ref_area,indicator,counterpart,year,value
MN,TMG_CIF_USD,US,2022,266.263001
MN,TMG_CIF_USD,US,2023,281.042701
MN,TMG_CIF_USD,US,2024,352.630742
MN,TMG_CIF_USD,W00,2015,3896.161994
MN,TMG_CIF_USD,W00,2016,4393.480119
MN,TMG_CIF_USD,W00,2017,4335.436631
MN,TMG_CIF_USD,W00,2018,5874.793767
MN,TMG_CIF_USD,W00,2019,6127.350932
MN,TMG_CIF_USD,W00,2020,5298.767161
MN,TMG_CIF_USD,W00,2021,6844.466405
MN,TMG_CIF_USD,W00,2022,11739.369213
MN,TMG_CIF_USD,W00,2023,12046.623433
MN,TMG_CIF_USD,W00,2024,14400.423382
MN,TXG_FOB_USD,CN,2015,3910.120599
MN,TXG_FOB_USD,CN,2016,3901.611301
MN,TXG_FOB_USD,CN,2017,5269.00511
MN,TXG_FOB_USD,CN,2018,6505.526192
MN,TXG_FOB_USD,CN,2019,6772.662874
MN,TXG_FOB_USD,CN,2020,5489.992847
MN,TXG_FOB_USD,CN,2021,7633.173307
MN,TXG_FOB_USD,CN,2022,11061.5764
MN,TXG_FOB_USD,CN,2023,13940.183099
MN,TXG_FOB_USD,CN,2024,14322.665463
MN,TXG_FOB_USD,US,2015,18.7323
MN,TXG_FOB_USD,US,2016,10.4615
MN,TXG_FOB_USD,US,2017,8.299115
MN,TXG_FOB_USD,US,2018,7.603334
MN,TXG_FOB_USD,US,2019,25.997483
MN,TXG_FOB_USD,US,2020,10.824296
MN,TXG_FOB_USD,US,2021,31.029757
MN,TXG_FOB_USD,US,2022,9.8954
MN,TXG_FOB_USD,US,2023,36.553501
MN,TXG_FOB_USD,US,2024,38.950861
MN,TXG_FOB_USD,W00,2015,5217.830731
MN,TXG_FOB_USD,W00,2016,5781.0496
MN,TXG_FOB_USD,W00,2017,6200.66002
MN,TXG_FOB_USD,W00,2018,7011.764054
MN,TXG_FOB_USD,W00,2019,7619.753904
MN,TXG_FOB_USD,W00,2020,7576.310853
MN,TXG_FOB_USD,W00,2021,9241.12315
MN,TXG_FOB_USD,W00,2022,13706.663513
MN,TXG_FOB_USD,W00,2023,16089.745627
MN,TXG_FOB_USD,W00,2024,16542.758668
MO,TMG_CIF_USD,CN,2015,3586.830607
MO,TMG_CIF_USD,CN,2016,3232.599497
MO,TMG_CIF_USD,CN,2017,3200.910973
MO,TMG_CIF_USD,CN,2018,3904.597303
MO,TMG_CIF_USD,CN,2019,3852.206163
MO,TMG_CIF_USD,CN,2020,3523.948205
MO,TMG_CIF_USD,CN,2021,6228.326775
MO,TMG_CIF_USD,CN,2022,5152.432375
MO,TMG_CIF_USD,CN,2023,5012.390117
MO,TMG_CIF_USD,CN,2024,4781.051064
MO,TMG_CIF_USD,US,2015,710.507993
MO,TMG_CIF_USD,US,2016,429.148892
MO,TMG_CIF_USD,US,2017,413.367148
MO,TMG_CIF_USD,US,2018,454.863453
MO,TMG_CIF_USD,US,2019,556.537955
MO,TMG_CIF_USD,US,2020,1063.183113
MO,TMG_CIF_USD,US,2021,1363.663287
MO,TMG_CIF_USD,US,2022,1223.586227
MO,TMG_CIF_USD,US,2023,1049.520255
MO,TMG_CIF_USD,US,2024,937.272441
MO,TMG_CIF_USD,W00,2015,10603.999782
MO,TMG_CIF_USD,W00,2016,8924.391673
MO,TMG_CIF_USD,W00,2017,9448.36922
MO,TMG_CIF_USD,W00,2018,11161.298397
MO,TMG_CIF_USD,W00,2019,11398.741632
MO,TMG_CIF_USD,W00,2020,11792.101943
MO,TMG_CIF_USD,W00,2021,19701.432042
MO,TMG_CIF_USD,W00,2022,17227.79221
MO,TMG_CIF_USD,W00,2023,17560.681212
MO,TMG_CIF_USD,W00,2024,16829.579974
MO,TXG_FOB_USD,CN,2015,227.994513
MO,TXG_FOB_USD,CN,2016,219.041232
MO,TXG_FOB_USD,CN,2017,264.194195
MO,TXG_FOB_USD,CN,2018,249.328313
MO,TXG_FOB_USD,CN,2019,181.538093
MO,TXG_FOB_USD,CN,2020,118.956348
MO,TXG_FOB_USD,CN,2021,125.73561
MO,TXG_FOB_USD,CN,2022,78.075866
MO,TXG_FOB_USD,CN,2023,52.290598
MO,TXG_FOB_USD,CN,2024,44.743345
MO,TXG_FOB_USD,US,2015,24.609738
MO,TXG_FOB_USD,US,2016,19.529218
MO,TXG_FOB_USD,US,2017,23.12962
MO,TXG_FOB_USD,US,2018,16.007367
MO,TXG_FOB_USD,US,2019,34.024249
MO,TXG_FOB_USD,US,2020,49.437985
MO,TXG_FOB_USD,US,2021,55.997556
MO,TXG_FOB_USD,US,2022,48.063074
MO,TXG_FOB_USD,US,2023,35.391088
MO,TXG_FOB_USD,US,2024,12.442954
MO,TXG_FOB_USD,W00,2015,1279.245472
MO,TXG_FOB_USD,W00,2016,1256.596513
MO,TXG_FOB_USD,W00,2017,1405.868983
MO,TXG_FOB_USD,W00,2018,1510.365279
MO,TXG_FOB_USD,W00,2019,1487.160918
MO,TXG_FOB_USD,W00,2020,991.682975
MO,TXG_FOB_USD,W00,2021,1251.955953
MO,TXG_FOB_USD,W00,2022,1232.378529
MO,TXG_FOB_USD,W00,2023,1084.914659
MO,TXG_FOB_USD,W00,2024,1082.034415
MR,TMG_CIF_USD,CN,2015,191.903324
MR,TMG_CIF_USD,CN,2016,193.898731
MR,TMG_CIF_USD,CN,2017,162.13648
MR,TMG_CIF_USD,CN,2018,242.239547
MR,TMG_CIF_USD,CN,2019,377.888305
MR,TMG_CIF_USD,CN,2020,225.603912
MR,TMG_CIF_USD,CN,2021,224.106677
MR,TMG_CIF_USD,CN,2022,201.335049
MR,TMG_CIF_USD,CN,2023,385.986535
MR,TMG_CIF_USD,CN,2024,359.41989
MR,TMG_CIF_USD,US,2015,870.043333
MR,TMG_CIF_USD,US,2016,292.102929
MR,TMG_CIF_USD,US,2017,150.967159
MR,TMG_CIF_USD,US,2018,70.74734
MR,TMG_CIF_USD,US,2019,119.845973
MR,TMG_CIF_USD,US,2020,66.737631
MR,TMG_CIF_USD,US,2021,86.383928
MR,TMG_CIF_USD,US,2022,151.91067
MR,TMG_CIF_USD,US,2023,185.531894
MR,TMG_CIF_USD,US,2024,142.369003
MR,TMG_CIF_USD,W00,2015,4573.426436
MR,TMG_CIF_USD,W00,2016,2465.926545
MR,TMG_CIF_USD,W00,2017,3673.430151
MR,TMG_CIF_USD,W00,2018,3253.986023
MR,TMG_CIF_USD,W00,2019,3639.696207
MR,TMG_CIF_USD,W00,2020,2810.925323
MR,TMG_CIF_USD,W00,2021,3947.133843
MR,TMG_CIF_USD,W00,2022,5272.133435
MR,TMG_CIF_USD,W00,2023,5003.606506
MR,TMG_CIF_USD,W00,2024,4912.819649
MR,TXG_FOB_USD,CN,2015,579.7582
MR,TXG_FOB_USD,CN,2016,599.495796
MR,TXG_FOB_USD,CN,2017,698.317326
MR,TXG_FOB_USD,CN,2018,654.16649
MR,TXG_FOB_USD,CN,2019,875.592138
MR,TXG_FOB_USD,CN,2020,959.791131
MR,TXG_FOB_USD,CN,2021,1354.264026
MR,TXG_FOB_USD,CN,2022,881.153159
MR,TXG_FOB_USD,CN,2023,922.338968
MR,TXG_FOB_USD,CN,2024,918.914529
MR,TXG_FOB_USD,US,2015,0.515876
MR,TXG_FOB_USD,US,2016,0.276325
MR,TXG_FOB_USD,US,2017,1.242582
MR,TXG_FOB_USD,US,2018,1.292646
MR,TXG_FOB_USD,US,2019,0.635114
MR,TXG_FOB_USD,US,2020,2.58803
MR,TXG_FOB_USD,US,2021,1.968979
MR,TXG_FOB_USD,US,2022,1.783851
MR,TXG_FOB_USD,US,2023,4.146022
MR,TXG_FOB_USD,US,2024,4.218811
MR,TXG_FOB_USD,W00,2015,1836.090277
MR,TXG_FOB_USD,W00,2016,1626.867128
MR,TXG_FOB_USD,W00,2017,1995.577571
MR,TXG_FOB_USD,W00,2018,2067.074738
MR,TXG_FOB_USD,W00,2019,2283.274558
MR,TXG_FOB_USD,W00,2020,2850.511251
MR,TXG_FOB_USD,W00,2021,3292.907322
MR,TXG_FOB_USD,W00,2022,3806.902105
MR,TXG_FOB_USD,W00,2023,4093.803003
MR,TXG_FOB_USD,W00,2024,4140.918246
MS,TMG_CIF_USD,CN,2015,0.326664
MS,TMG_CIF_USD,CN,2016,0.153127
MS,TMG_CIF_USD,CN,2017,0.316853
MS,TMG_CIF_USD,CN,2018,0.261908
MS,TMG_CIF_USD,CN,2019,0.60172
MS,TMG_CIF_USD,CN,2020,0.346707
MS,TMG_CIF_USD,CN,2021,0.215102
MS,TMG_CIF_USD,CN,2022,0.158138
MS,TMG_CIF_USD,CN,2023,0.660931
MS,TMG_CIF_USD,CN,2024,1.86185
MS,TMG_CIF_USD,US,2015,15.722592
MS,TMG_CIF_USD,US,2016,21.720199
MS,TMG_CIF_USD,US,2017,19.328967
MS,TMG_CIF_USD,US,2018,24.285491
MS,TMG_CIF_USD,US,2019,22.073018
MS,TMG_CIF_USD,US,2020,20.782892
MS,TMG_CIF_USD,US,2021,24.23239
MS,TMG_CIF_USD,US,2022,26.298438
MS,TMG_CIF_USD,US,2023,31.997918
MS,TMG_CIF_USD,US,2024,19.367611
MS,TMG_CIF_USD,W00,2015,45.200024
MS,TMG_CIF_USD,W00,2016,57.574693
MS,TMG_CIF_USD,W00,2017,50.039483
MS,TMG_CIF_USD,W00,2018,59.726333
MS,TMG_CIF_USD,W00,2019,54.464465
MS,TMG_CIF_USD,W00,2020,51.322776
MS,TMG_CIF_USD,W00,2021,60.697115
MS,TMG_CIF_USD,W00,2022,65.540028
MS,TMG_CIF_USD,W00,2023,79.520416
MS,TMG_CIF_USD,W00,2024,64.064114
MS,TXG_FOB_USD,CN,2018,5.6e-05
MS,TXG_FOB_USD,US,2015,0.326676
MS,TXG_FOB_USD,US,2016,0.242461
MS,TXG_FOB_USD,US,2017,0.674793
MS,TXG_FOB_USD,US,2018,0.917018
MS,TXG_FOB_USD,US,2019,0.298854
MS,TXG_FOB_USD,US,2020,0.505522
MS,TXG_FOB_USD,US,2021,0.524479
MS,TXG_FOB_USD,US,2022,0.489103
MS,TXG_FOB_USD,US,2023,0.4781
MS,TXG_FOB_USD,US,2024,1.857551
MS,TXG_FOB_USD,W00,2015,4.435841
MS,TXG_FOB_USD,W00,2016,5.073153
MS,TXG_FOB_USD,W00,2017,18.091287
MS,TXG_FOB_USD,W00,2018,8.687124
MS,TXG_FOB_USD,W00,2019,7.863808
MS,TXG_FOB_USD,W00,2020,16.936944
MS,TXG_FOB_USD,W00,2021,15.89473
MS,TXG_FOB_USD,W00,2022,6.065487
MS,TXG_FOB_USD,W00,2023,4.664579
MS,TXG_FOB_USD,W00,2024,10.906301
MT,TMG_CIF_USD,CN,2015,234.962575
MT,TMG_CIF_USD,CN,2016,204.829023
MT,TMG_CIF_USD,CN,2017,192.257809
MT,TMG_CIF_USD,CN,2018,249.957899
MT,TMG_CIF_USD,CN,2019,285.79767
MT,TMG_CIF_USD,CN,2020,399.915251
MT,TMG_CIF_USD,CN,2021,340.861751
MT,TMG_CIF_USD,CN,2022,386.272825
MT,TMG_CIF_USD,CN,2023,378.476003
MT,TMG_CIF_USD,CN,2024,376.433997
MT,TMG_CIF_USD,US,2015,201.821105
MT,TMG_CIF_USD,US,2016,168.854808
MT,TMG_CIF_USD,US,2017,246.842072
MT,TMG_CIF_USD,US,2018,139.219443
MT,TMG_CIF_USD,US,2019,133.967379
MT,TMG_CIF_USD,US,2020,88.842588
MT,TMG_CIF_USD,US,2021,150.841382
MT,TMG_CIF_USD,US,2022,209.36116
MT,TMG_CIF_USD,US,2023,271.418995
MT,TMG_CIF_USD,US,2024,301.097329
MT,TMG_CIF_USD,W00,2015,6009.733122
MT,TMG_CIF_USD,W00,2016,6434.767073
MT,TMG_CIF_USD,W00,2017,5991.524462
MT,TMG_CIF_USD,W00,2018,6768.397381
MT,TMG_CIF_USD,W00,2019,7387.900003
MT,TMG_CIF_USD,W00,2020,5717.063511
MT,TMG_CIF_USD,W00,2021,6918.826657
MT,TMG_CIF_USD,W00,2022,8518.705223
MT,TMG_CIF_USD,W00,2023,8401.572825
MT,TMG_CIF_USD,W00,2024,9461.314831
MT,TXG_FOB_USD,CN,2015,26.955174
MT,TXG_FOB_USD,CN,2016,47.953162
MT,TXG_FOB_USD,CN,2017,42.547177
MT,TXG_FOB_USD,CN,2018,39.266418
MT,TXG_FOB_USD,CN,2019,40.634945
MT,TXG_FOB_USD,CN,2020,47.402053
MT,TXG_FOB_USD,CN,2021,72.301459
MT,TXG_FOB_USD,CN,2022,61.849197
MT,TXG_FOB_USD,CN,2023,39.734994
MT,TXG_FOB_USD,CN,2024,32.856857
MT,TXG_FOB_USD,US,2015,149.526752
MT,TXG_FOB_USD,US,2016,823.470966
MT,TXG_FOB_USD,US,2017,143.000495
MT,TXG_FOB_USD,US,2018,160.197106
MT,TXG_FOB_USD,US,2019,130.069492
MT,TXG_FOB_USD,US,2020,130.613914
MT,TXG_FOB_USD,US,2021,125.637321
MT,TXG_FOB_USD,US,2022,142.401167
MT,TXG_FOB_USD,US,2023,135.669027
MT,TXG_FOB_USD,US,2024,289.770559
MT,TXG_FOB_USD,W00,2015,2417.05505
MT,TXG_FOB_USD,W00,2016,3116.253101
MT,TXG_FOB_USD,W00,2017,2700.277659
MT,TXG_FOB_USD,W00,2018,3016.88483
MT,TXG_FOB_USD,W00,2019,2979.023159
MT,TXG_FOB_USD,W00,2020,2783.648395
MT,TXG_FOB_USD,W00,2021,2932.945067
MT,TXG_FOB_USD,W00,2022,3085.789408
MT,TXG_FOB_USD,W00,2023,3269.561109
MT,TXG_FOB_USD,W00,2024,3612.220662
MU,TMG_CIF_USD,CN,2015,835.076462
MU,TMG_CIF_USD,CN,2016,824.52177
MU,TMG_CIF_USD,CN,2017,863.330239
MU,TMG_CIF_USD,CN,2018,948.246517
MU,TMG_CIF_USD,CN,2019,938.883529
MU,TMG_CIF_USD,CN,2020,748.709534
MU,TMG_CIF_USD,CN,2021,914.506161
MU,TMG_CIF_USD,CN,2023,2.016134
MU,TMG_CIF_USD,US,2015,81.38303
MU,TMG_CIF_USD,US,2016,98.879067
MU,TMG_CIF_USD,US,2017,123.458554
MU,TMG_CIF_USD,US,2018,137.80002
MU,TMG_CIF_USD,US,2019,113.332637
MU,TMG_CIF_USD,US,2020,74.44086
MU,TMG_CIF_USD,US,2021,119.084372
MU,TMG_CIF_USD,US,2022,130.727348
MU,TMG_CIF_USD,US,2023,97.490463
MU,TMG_CIF_USD,US,2024,87.482432
MU,TMG_CIF_USD,W00,2015,4690.029912
MU,TMG_CIF_USD,W00,2016,4654.320917
MU,TMG_CIF_USD,W00,2017,5251.117712
MU,TMG_CIF_USD,W00,2018,5680.541526
MU,TMG_CIF_USD,W00,2019,5610.456083
MU,TMG_CIF_USD,W00,2020,4526.701591
MU,TMG_CIF_USD,W00,2021,5266.31083
MU,TMG_CIF_USD,W00,2022,4780.637725
MU,TMG_CIF_USD,W00,2023,4522.29966
MU,TMG_CIF_USD,W00,2024,4804.496934
MU,TXG_FOB_USD,CN,2015,18.402511
MU,TXG_FOB_USD,CN,2016,45.659459
MU,TXG_FOB_USD,CN,2017,27.135575
MU,TXG_FOB_USD,CN,2018,34.388515
MU,TXG_FOB_USD,CN,2019,32.063659
MU,TXG_FOB_USD,CN,2020,25.569623
MU,TXG_FOB_USD,CN,2021,25.71837
MU,TXG_FOB_USD,US,2015,256.182668
MU,TXG_FOB_USD,US,2016,249.769781
MU,TXG_FOB_USD,US,2017,240.405688
MU,TXG_FOB_USD,US,2018,239.592231
MU,TXG_FOB_USD,US,2019,204.137583
MU,TXG_FOB_USD,US,2020,166.720583
MU,TXG_FOB_USD,US,2021,135.468143
MU,TXG_FOB_USD,US,2022,150.812465
MU,TXG_FOB_USD,US,2023,175.072639
MU,TXG_FOB_USD,US,2024,176.361861
MU,TXG_FOB_USD,W00,2015,2403.14401
MU,TXG_FOB_USD,W00,2016,2193.211017
MU,TXG_FOB_USD,W00,2017,2085.117461
MU,TXG_FOB_USD,W00,2018,2001.278482
MU,TXG_FOB_USD,W00,2019,1887.961317
MU,TXG_FOB_USD,W00,2020,1671.175368
MU,TXG_FOB_USD,W00,2021,1807.231681
MU,TXG_FOB_USD,W00,2022,1646.518796
MU,TXG_FOB_USD,W00,2023,1629.287878
MU,TXG_FOB_USD,W00,2024,1591.36799
MV,TMG_CIF_USD,CN,2015,147.336128
MV,TMG_CIF_USD,CN,2016,285.640656
MV,TMG_CIF_USD,CN,2017,280.574729
MV,TMG_CIF_USD,CN,2018,488.135821
MV,TMG_CIF_USD,CN,2019,469.416039
MV,TMG_CIF_USD,CN,2020,267.597551
MV,TMG_CIF_USD,CN,2021,323.644427
MV,TMG_CIF_USD,CN,2022,382.582146
MV,TMG_CIF_USD,CN,2023,405.64237
MV,TMG_CIF_USD,CN,2024,470.232339
MV,TMG_CIF_USD,US,2015,37.448698
MV,TMG_CIF_USD,US,2016,42.219527
MV,TMG_CIF_USD,US,2017,43.014865
MV,TMG_CIF_USD,US,2018,50.274228
MV,TMG_CIF_USD,US,2019,56.256632
MV,TMG_CIF_USD,US,2020,37.304245
MV,TMG_CIF_USD,US,2021,63.52736
MV,TMG_CIF_USD,US,2022,87.271605
MV,TMG_CIF_USD,US,2023,81.381476
MV,TMG_CIF_USD,US,2024,97.543051
MV,TMG_CIF_USD,W00,2015,1934.298731
MV,TMG_CIF_USD,W00,2016,2170.188105
MV,TMG_CIF_USD,W00,2017,2402.621204
MV,TMG_CIF_USD,W00,2018,2959.822225
MV,TMG_CIF_USD,W00,2019,2887.506074
MV,TMG_CIF_USD,W00,2020,1837.869217
MV,TMG_CIF_USD,W00,2021,2573.061827
MV,TMG_CIF_USD,W00,2022,3515.661244
MV,TMG_CIF_USD,W00,2023,3497.161942
MV,TMG_CIF_USD,W00,2024,3490.146355
MV,TXG_FOB_USD,CN,2015,0.034818
MV,TXG_FOB_USD,CN,2016,0.111406
MV,TXG_FOB_USD,CN,2017,0.536462
MV,TXG_FOB_USD,CN,2018,0.270668
MV,TXG_FOB_USD,CN,2019,0.004001
MV,TXG_FOB_USD,CN,2020,0.889997
MV,TXG_FOB_USD,CN,2021,0.022255
MV,TXG_FOB_USD,CN,2022,0.022204
MV,TXG_FOB_USD,CN,2023,0.039098
MV,TXG_FOB_USD,CN,2024,0.01006
MV,TXG_FOB_USD,US,2015,14.67777
MV,TXG_FOB_USD,US,2016,12.370285
MV,TXG_FOB_USD,US,2017,13.89812
MV,TXG_FOB_USD,US,2018,15.031411
MV,TXG_FOB_USD,US,2019,13.905684
MV,TXG_FOB_USD,US,2020,8.588396
MV,TXG_FOB_USD,US,2021,4.403655
MV,TXG_FOB_USD,US,2022,2.903008
MV,TXG_FOB_USD,US,2023,2.092016
MV,TXG_FOB_USD,US,2024,0.769213
MV,TXG_FOB_USD,W00,2015,158.870085
MV,TXG_FOB_USD,W00,2016,151.993411
MV,TXG_FOB_USD,W00,2017,213.281056
MV,TXG_FOB_USD,W00,2018,181.64678
MV,TXG_FOB_USD,W00,2019,158.047562
MV,TXG_FOB_USD,W00,2020,162.799165
MV,TXG_FOB_USD,W00,2021,151.28117
MV,TXG_FOB_USD,W00,2022,159.010757
MV,TXG_FOB_USD,W00,2023,162.21688
MV,TXG_FOB_USD,W00,2024,89.473815
MW,TMG_CIF_USD,CN,2015,299.784927
MW,TMG_CIF_USD,CN,2016,272.090297
MW,TMG_CIF_USD,CN,2017,350.610128
MW,TMG_CIF_USD,CN,2018,363.564013
MW,TMG_CIF_USD,CN,2019,539.683507
MW,TMG_CIF_USD,CN,2020,424.91897
MW,TMG_CIF_USD,CN,2021,559.331532
MW,TMG_CIF_USD,CN,2022,261.399153
MW,TMG_CIF_USD,CN,2023,546.117694
MW,TMG_CIF_USD,CN,2024,461.685856
MW,TMG_CIF_USD,US,2015,52.668729
MW,TMG_CIF_USD,US,2016,47.913548
MW,TMG_CIF_USD,US,2017,53.336958
MW,TMG_CIF_USD,US,2018,44.129403
MW,TMG_CIF_USD,US,2019,39.692527
MW,TMG_CIF_USD,US,2020,32.00176
MW,TMG_CIF_USD,US,2021,109.575811
MW,TMG_CIF_USD,US,2022,37.396253
MW,TMG_CIF_USD,US,2023,59.500396
MW,TMG_CIF_USD,US,2024,34.939073
MW,TMG_CIF_USD,W00,2015,2274.13201
MW,TMG_CIF_USD,W00,2016,2289.867688
MW,TMG_CIF_USD,W00,2017,2503.688468
MW,TMG_CIF_USD,W00,2018,2954.845627
MW,TMG_CIF_USD,W00,2019,2940.672429
MW,TMG_CIF_USD,W00,2020,2850.300173
MW,TMG_CIF_USD,W00,2021,3076.172729
MW,TMG_CIF_USD,W00,2022,1623.666775
MW,TMG_CIF_USD,W00,2023,3140.741585
MW,TMG_CIF_USD,W00,2024,2713.844554
MW,TXG_FOB_USD,CN,2015,26.658564
MW,TXG_FOB_USD,CN,2016,21.980592
MW,TXG_FOB_USD,CN,2017,18.331305
MW,TXG_FOB_USD,CN,2018,21.878394
MW,TXG_FOB_USD,CN,2019,13.46588
MW,TXG_FOB_USD,CN,2020,7.798148
MW,TXG_FOB_USD,CN,2021,41.230601
MW,TXG_FOB_USD,CN,2022,22.590976
MW,TXG_FOB_USD,CN,2023,54.434926
MW,TXG_FOB_USD,CN,2024,2.170253
MW,TXG_FOB_USD,US,2015,42.85696
MW,TXG_FOB_USD,US,2016,57.008733
MW,TXG_FOB_USD,US,2017,38.528624
MW,TXG_FOB_USD,US,2018,47.729898
MW,TXG_FOB_USD,US,2019,49.145968
MW,TXG_FOB_USD,US,2020,35.207317
MW,TXG_FOB_USD,US,2021,41.340049
MW,TXG_FOB_USD,US,2022,47.260821
MW,TXG_FOB_USD,US,2023,40.385095
MW,TXG_FOB_USD,US,2024,15.307264
MW,TXG_FOB_USD,W00,2015,1001.442798
MW,TXG_FOB_USD,W00,2016,963.234249
MW,TXG_FOB_USD,W00,2017,782.456596
MW,TXG_FOB_USD,W00,2018,811.643537
MW,TXG_FOB_USD,W00,2019,866.870799
MW,TXG_FOB_USD,W00,2020,729.497642
MW,TXG_FOB_USD,W00,2021,1007.079355
MW,TXG_FOB_USD,W00,2022,946.995503
MW,TXG_FOB_USD,W00,2023,965.510285
MW,TXG_FOB_USD,W00,2024,428.491732
MX,TMG_CIF_USD,CN,2015,74191.25606
MX,TMG_CIF_USD,CN,2016,73696.4311
MX,TMG_CIF_USD,CN,2017,78599.47276
MX,TMG_CIF_USD,CN,2018,88521.20526
MX,TMG_CIF_USD,CN,2019,88012.77096
MX,TMG_CIF_USD,CN,2020,77916.03882
MX,TMG_CIF_USD,CN,2021,107075.51204
MX,TMG_CIF_USD,CN,2022,125854.277
MX,TMG_CIF_USD,CN,2023,121557.60092
MX,TMG_CIF_USD,CN,2024,137224.4306
MX,TMG_CIF_USD,US,2015,198021.15036
MX,TMG_CIF_USD,US,2016,190288.86164
MX,TMG_CIF_USD,US,2017,206227.86116
MX,TMG_CIF_USD,US,2018,228777.69908
MX,TMG_CIF_USD,US,2019,218068.72472
MX,TMG_CIF_USD,US,2020,177827.88642
MX,TMG_CIF_USD,US,2021,234243.73642
MX,TMG_CIF_USD,US,2022,281987.0194
MX,TMG_CIF_USD,US,2023,276663.89338
MX,TMG_CIF_USD,US,2024,277144.66486
MX,TMG_CIF_USD,W00,2015,418939.93736
MX,TMG_CIF_USD,W00,2016,410309.05802
MX,TMG_CIF_USD,W00,2017,445611.02136
MX,TMG_CIF_USD,W00,2018,492160.06276
MX,TMG_CIF_USD,W00,2019,482497.96878
MX,TMG_CIF_USD,W00,2020,405947.09442
MX,TMG_CIF_USD,W00,2021,536041.25164
MX,TMG_CIF_USD,W00,2022,642102.12956
MX,TMG_CIF_USD,W00,2023,641596.40356
MX,TMG_CIF_USD,W00,2024,674390.71854
MX,TXG_FOB_USD,CN,2015,4873.184
MX,TXG_FOB_USD,CN,2016,5411.291
MX,TXG_FOB_USD,CN,2017,6712.58
MX,TXG_FOB_USD,CN,2018,7428.917
MX,TXG_FOB_USD,CN,2019,7117.174
MX,TXG_FOB_USD,CN,2020,7891.036
MX,TXG_FOB_USD,CN,2021,9254.995
MX,TXG_FOB_USD,CN,2022,10917.031
MX,TXG_FOB_USD,CN,2023,10057.79
MX,TXG_FOB_USD,CN,2024,9936.951
MX,TXG_FOB_USD,US,2015,308869.534
MX,TXG_FOB_USD,US,2016,302580.857
MX,TXG_FOB_USD,US,2017,326868.566
MX,TXG_FOB_USD,US,2018,358281.301
MX,TXG_FOB_USD,US,2019,370766.932
MX,TXG_FOB_USD,US,2020,338701.085
MX,TXG_FOB_USD,US,2021,399000.718
MX,TXG_FOB_USD,US,2022,472584.148
MX,TXG_FOB_USD,US,2023,490181.841
MX,TXG_FOB_USD,US,2024,512710.518
MX,TXG_FOB_USD,W00,2015,380547.555
MX,TXG_FOB_USD,W00,2016,373948.264
MX,TXG_FOB_USD,W00,2017,409410.812
MX,TXG_FOB_USD,W00,2018,450707.311
MX,TXG_FOB_USD,W00,2019,460598.221
MX,TXG_FOB_USD,W00,2020,417167.585
MX,TXG_FOB_USD,W00,2021,494945.068
MX,TXG_FOB_USD,W00,2022,577692.071
MX,TXG_FOB_USD,W00,2023,592994.955
MX,TXG_FOB_USD,W00,2024,617674.463
MY,TMG_CIF_USD,CN,2015,33155.162002
MY,TMG_CIF_USD,CN,2016,34289.785426
MY,TMG_CIF_USD,CN,2017,38311.258224
MY,TMG_CIF_USD,CN,2018,43456.963886
MY,TMG_CIF_USD,CN,2019,42371.951108
MY,TMG_CIF_USD,CN,2020,40924.061953
MY,TMG_CIF_USD,CN,2021,55517.360567
MY,TMG_CIF_USD,CN,2022,62955.337848
MY,TMG_CIF_USD,CN,2023,56858.623397
MY,TMG_CIF_USD,CN,2024,65072.349032
MY,TMG_CIF_USD,US,2015,14193.521516
MY,TMG_CIF_USD,US,2016,13426.838521
MY,TMG_CIF_USD,US,2017,16102.719931
MY,TMG_CIF_USD,US,2018,16097.209676
MY,TMG_CIF_USD,US,2019,16576.430118
MY,TMG_CIF_USD,US,2020,16651.964073
MY,TMG_CIF_USD,US,2021,18204.969701
MY,TMG_CIF_USD,US,2022,22893.174153
MY,TMG_CIF_USD,US,2023,19732.581707
MY,TMG_CIF_USD,US,2024,27932.387661
MY,TMG_CIF_USD,W00,2015,175965.932137
MY,TMG_CIF_USD,W00,2016,168370.438996
MY,TMG_CIF_USD,W00,2017,195079.497055
MY,TMG_CIF_USD,W00,2018,217908.979553
MY,TMG_CIF_USD,W00,2019,204835.3676
MY,TMG_CIF_USD,W00,2020,190320.713975
MY,TMG_CIF_USD,W00,2021,239208.479631
MY,TMG_CIF_USD,W00,2022,295275.988787
MY,TMG_CIF_USD,W00,2023,266661.389084
MY,TMG_CIF_USD,W00,2024,301360.832087
MY,TXG_FOB_USD,CN,2015,25986.959459
MY,TXG_FOB_USD,CN,2016,23719.678769
MY,TXG_FOB_USD,CN,2017,29402.319781
MY,TXG_FOB_USD,CN,2018,34389.52351
MY,TXG_FOB_USD,CN,2019,33681.050774
MY,TXG_FOB_USD,CN,2020,37774.298752
MY,TXG_FOB_USD,CN,2021,46307.113761
MY,TXG_FOB_USD,CN,2022,47843.68139
MY,TXG_FOB_USD,CN,2023,42110.080156
MY,TXG_FOB_USD,CN,2024,41139.796292
MY,TXG_FOB_USD,US,2015,18879.767165
MY,TXG_FOB_USD,US,2016,19381.159155
MY,TXG_FOB_USD,US,2017,20691.132313
MY,TXG_FOB_USD,US,2018,22530.338064
MY,TXG_FOB_USD,US,2019,23149.785702
MY,TXG_FOB_USD,US,2020,26003.111333
MY,TXG_FOB_USD,US,2021,34347.826417
MY,TXG_FOB_USD,US,2022,37981.621144
